label,m/z,RT,Species,knownORunknown
1_CE (22:1) iSTD,729.652_724.6966,11.623_11.623,M+Na]+ _M+NH4]+ ,known
1_Ceramide C17 iSTD,552.535_534.5245_574.517,5.836_5.836_5.844,M+H]+ _M+H-H2O]+ _M+Na]+ ,known
1_Cholesterol d7 iSTD,376.39479999999998,4.6740000000000004,M-H2O+H]+ ,known
1_CUDA iSTD,341.2799,0.73899999999999999,M+H]+,known
1_DG (12:0/12:0/0:0) iSTD,479.3707_474.4153,4.159_4.159,M+Na]+ _M+NH4]+ ,known
1_DG (18:1/2:0/0:0) iSTD,421.2924_416.3371,3.097_3.097,M+Na]+ _M+NH4]+ ,known
1_LPC 17:0 iSTD,510.35509999999999,1.702,M+H]+ ,known
1_LPE 17:1 iSTD,466.29250000000002,1.2529999999999999,M+H]+ ,known
1_MG 17:0/0:0/0:0 iSTD,345.2999_367.2819_362.3265,2.947_2.955_2.955,M+H]+ _M+Na]+ _M+NH4]+ ,known
1_PC 12:0/13:0 iSTD,636.45960000000002,3.4119999999999999,M+H]+ ,known
1_PE 17:0/17:0 iSTD,720.55349999999999,6.1269999999999998,M+H]+ ,known
1_SM 17:0 iSTD,717.59019999999998,4.915,M+H]+ ,known
1_Sphingosine d17:1 iSTD,286.27409999999998,0.97099999999999997,M+H]+ ,known
1_TG d5 (17:0/17:1/17:0) iSTD,874.7877_869.8323,10.909_10.91,M+Na]+_M+NH4]+,known
Acylcarnitine (C10:1),314.23259999999999,0.49299999999999999,[M+H]+,known
Acylcarnitine (C14:2),368.27949999999998,0.66300000000000003,[M+H]+,known
Acylcarnitine (C18:3),422.32650000000001,1.0329999999999999,[M+H]+,known
Acylcarnitine (C8:0),288.21690000000001,0.45300000000000001,[M+H]+,known
Acylcarnitine (C8:1),286.2013,0.42299999999999999,[M+H]+,known
Acylcarnitine C10:0,316.24779999999998,0.46100000000000002,[M+H]+,known
Acylcarnitine C12:0,344.2801,0.61,[M+H]+,known
Acylcarnitine C16:0,400.34199999999998,1.603,[M+H]+,known
Acylcarnitine C18:0,428.37270000000001,2.1800000000000002,[M+H]+,known
Acylcarnitine C18:1,426.3578,1.7529999999999999,[M+H]+,known
Acylcarnitine C18:2,424.34249999999997,1.2869999999999999,[M+H]+,known
CE (16:1),645.5581 _640.6032,10.384,[M+Na]+ _[M+NH4]+,known
CE (18:1),673.5894 _668.634,10.954000000000001,[M+Na]+ _[M+NH4]+,known
CE (18:2),671.5738 _666.6184,10.404,[M+Na]+  _[M+NH4]+ ,known
CE (18:3),669.5581 _664.6027,10.054,[M+Na]+ _[M+NH4]+,known
CE (20:3),697.5894 _692.634,10.356999999999999,[M+Na]+ _[M+NH4]+,known
CE (20:4),695.5738 _690.6184,10.059000000000001,[M+Na]+ _[M+NH4]+,known
CE (20:5),693.5581 _688.6027,9.6195000000000004,[M+Na]+ _[M+NH4]+,known
CE (22:6),719.5738 _714.6184,9.8019999999999996,[M+Na]+ _[M+NH4]+,known
Ceramide (d18:1/23:0),636.6289 _618.6184 _658.6109,7.8280000000000003,[M+H]+ _[M+H-H2O]+ _[M+Na]+,known
Ceramide (d40:1),622.6133 _604.6027 _644.5952,7.5119999999999996,[M+H]+ _[M+H-H2O]+ _[M+Na]+,known
Ceramide (d42:1),650.6446 _632.634 _672.6265,8.1370000000000005,[M+H]+ _[M+H-H2O]+ _[M+Na]+,known
Ceramide (d42:2),648.6289 _630.6184 _670.6109,7.48,[M+H]+ _[M+H-H2O]+ _[M+Na]+,known
Cholesterol,369.35160000000002,4.7240000000000002,[M-H2O+H]+,known
CSH_posESI #001,752.58579999999995,3.867,,unknown
CSH_posESI #002,719.56979999999999,4.4569999999999999,,unknown
CSH_posESI #003,805.61869999999999,4.6829999999999998,,unknown
CSH_posESI #004,780.61149999999998,5.2789999999999999,,unknown
CSH_posESI #006,896.78689999999995,10.06,,unknown
CSH_posESI #015,279.16180000000003,3.3450000000000002,,unknown
CSH_posESI #017,549.48540000000003,10.311999999999999,,unknown
CSH_posESI #022,615.48940000000005,6.21,,unknown
CSH_posESI #025,970.78719999999998,9.6240000000000006,,unknown
CSH_posESI #027,391.28989999999999,3.3450000000000002,,unknown
CSH_posESI #031,958.80640000000005,9.6329999999999991,,unknown
CSH_posESI #033,872.53830000000005,4.54,,unknown
CSH_posESI #034,896.53970000000004,4.681,,unknown
CSH_posESI #036,858.60130000000004,4.7160000000000002,,unknown
CSH_posESI #037,858.59810000000004,5.45,,unknown
CSH_posESI #040,865.52909999999997,5.0629999999999997,,unknown
CSH_posESI #041,430.38,5.0890000000000004,,unknown
CSH_posESI #042,900.56960000000004,5.4290000000000003,,unknown
CSH_posESI #043,893.55930000000001,5.52,,unknown
CSH_posESI #046,1542.6431,5.3550000000000004,,unknown
CSH_posESI #056,694.68129999999996,8.15,,unknown
CSH_posESI #057,738.66020000000003,8.8049999999999997,,unknown
CSH_posESI #058,951.81399999999996,10.404,,unknown
CSH_posESI #061,748.5394,5.1630000000000003,,unknown
CSH_posESI #062,1542.1775,5.5129999999999999,,unknown
CSH_posESI #079,959.87840000000006,11.646000000000001,,unknown
CSH_posESI #081,951.77769999999998,11.254,,unknown
CSH_posESI #091,902.70029999999997,7.0149999999999997,,unknown
CSH_posESI #098,813.64009999999996,9.6039999999999992,,unknown
CSH_posESI #100,1567.5931,5.0129999999999999,,unknown
CSH_posESI #103,766.57050000000004,4.843,,unknown
CSH_posESI #104,764.67470000000003,8.9,,unknown
CSH_posESI #106,790.57449999999994,5.16,,unknown
CSH_posESI #109,929.83130000000006,10.904,,unknown
CSH_posESI #116,885.67809999999997,9.4,,unknown
CSH_posESI #117,915.81370000000004,10.55,,unknown
CSH_posESI #121,933.86360000000002,11.474,,unknown
CSH_posESI #122,1475.1545000000001,4.8979999999999997,,unknown
CSH_posESI #124,864.52769999999998,4.9980000000000002,,unknown
CSH_posESI #125,865.6721,9.6539999999999999,,unknown
CSH_posESI #127,960.82389999999998,9.9879999999999995,,unknown
CSH_posESI #130,903.65639999999996,6.5590000000000002,,unknown
CSH_posESI #134,895.72220000000004,10.378,,unknown
CSH_posESI #137,816.70349999999996,9.0429999999999993,,unknown
CSH_posESI #141,899.75040000000001,11.117000000000001,,unknown
CSH_posESI #142,435.3227,3.3450000000000002,,unknown
CSH_posESI #155,824.56910000000005,5.5119999999999996,,unknown
CSH_posESI #156,803.54610000000002,3.3450000000000002,,unknown
CSH_posESI #159,832.5838,5.3630000000000004,,unknown
CSH_posESI #164,841.67100000000005,9.8810000000000002,,unknown
CSH_posESI #165,1583.1257000000001,5.4119999999999999,,unknown
CSH_posESI #168,1172.8579999999999,4.923,,unknown
CSH_posESI #170,867.68740000000003,9.9390000000000001,,unknown
CSH_posESI #176,551.50310000000002,10.726000000000001,,unknown
CSH_posESI #187,601.51750000000004,10.387,,unknown
CSH_posESI #192,973.80070000000001,9.8539999999999992,,unknown
CSH_posESI #196,897.73249999999996,10.726000000000001,,unknown
CSH_posESI #197,876.6848,6.5170000000000003,,unknown
CSH_posESI #201,369.3519,10.3,,unknown
CSH_posESI #203,925.76300000000003,11.14,,unknown
CSH_posESI #205,381.2989,3.08,,unknown
CSH_posESI #211,893.70309999999995,9.98,,unknown
CSH_posESI #212,1538.6178,4.8819999999999997,,unknown
CSH_posESI #214,931.84730000000002,11.13,,unknown
CSH_posESI #215,808.73789999999997,10.071,,unknown
CSH_posESI #230,848.54100000000005,5.0129999999999999,,unknown
CSH_posESI #231,838.51430000000005,5.0129999999999999,,unknown
CSH_posESI #232,1162.8514,5.5129999999999999,,unknown
CSH_posESI #261,1516.1305,5.0129999999999999,,unknown
CSH_posESI #268,1573.1936000000001,5.6630000000000003,,unknown
CSH_posESI #270,627.53340000000003,4.7649999999999997,,unknown
CSH_posESI #275,887.56280000000004,4.7649999999999997,,unknown
CSH_posESI #282,577.51779999999997,10.853999999999999,,unknown
CSH_posESI #284,1201.8802000000001,5.5119999999999996,,unknown
CSH_posESI #285,876.57169999999996,5.5119999999999996,,unknown
CSH_posESI #286,1159.8362,4.8819999999999997,,unknown
CSH_posESI #288,577.51679999999999,4.7160000000000002,,unknown
CSH_posESI #290,866.54240000000004,5.52,,unknown
CSH_posESI #293,776.5797,4.7,,unknown
CSH_posESI #296,603.5326,4.8570000000000002,,unknown
CSH_posESI #298,603.53340000000003,10.743,,unknown
CSH_posESI #301,850.55830000000003,5.3380000000000001,,unknown
CSH_posESI #303,874.5521,5.0060000000000002,,unknown
CSH_posESI #304,1533.1061,5.3959999999999999,,unknown
CSH_posESI #307,872.53599999999994,4.79,,unknown
CSH_posESI #308,878.59109999999998,6.165,,unknown
CSH_posESI #310,1017.9373000000001,10.454000000000001,,unknown
CSH_posESI #336,663.45339999999999,10.3,,unknown
CSH_posESI #359,663.45349999999996,10.904,,unknown
CSH_posESI #362,867.54449999999997,5.4630000000000001,,unknown
CSH_posESI #363,792.56799999999998,5.5229999999999997,,unknown
CSH_posESI #364,854.69820000000004,7.3049999999999997,,unknown
DG (32:1),589.4812 _584.5246,6.1,[M+Na]+ _[M+NH4]+,known
DG (34:1),617.5116 _612.5562,6.7569999999999997,[M+Na]+  _[M+NH4]+ ,known
DG (34:2),615.4965 _610.5411,6.2,[M+Na]+ _[M+NH4]+,known
DG (34:3),608.52459999999996,5.6,[M+NH4]+,known
DG (36:1),640.58799999999997,7.2489999999999997,[M+NH4]+,known
DG (36:2),643.5272 _638.5718,6.8150000000000004,[M+Na]+  _[M+NH4]+ ,known
DG (36:3),641.5115 _636.5562,6.2850000000000001,[M+Na]+  _[M+NH4]+ ,known
DG (36:4),639.496 _634.5404,5.75,[M+Na]+ _[M+NH4]+,known
DG (36:5),637.4802 _632.5248,5.4290000000000003,[M+Na]+ _[M+NH4]+,known
DG (38:0),670.60860000000002,7.7190000000000003,[M+NH4]+,known
DG (38:2),671.5612 _666.6053,7.2609999999999992,[M+Na]+ _[M+NH4]+,known
DG (38:3),669.5653 _664.588,6.7520000000000007,[M+Na]+ _[M+NH4]+,known
DG (38:5),665.5116 _660.5562,6.1709999999999994,[M+Na]+  _[M+NH4]+ ,known
DG (38:6) A,663.4959 _658.5405,5.6560000000000006,[M+Na]+  _[M+NH4]+ ,known
DG (38:6) B,663.4935 _658.5404,5.7125000000000004,[M+Na]+ _[M+NH4]+,known
DG (40:6),691.5268 _686.5711,6.3844999999999992,[M+Na]+ _[M+NH4]+,known
DG (40:7),689.5119 _684.5563,5.7560000000000002,[M+Na]+ _[M+NH4]+,known
Gal-Gal-Cer(d18:1/16:0) or Lactosylceramide(d18:1/16:0),862.625 _884.6069,4.6769999999999996,[M+H]+ _[M+Na]+,known
GlcCer (d40:1),784.6661 _766.6555 _806.648,6.8880000000000008,[M+H]+ _[M+H-H2O]+ _[M+Na]+,known
GlcCer (d42:1),812.6974 _794.6868 _834.6793,7.5750000000000002,[M+H]+ _[M+H-H2O]+ _[M+Na]+,known
GlcCer (d42:2),810.6817 _792.6711 _832.6636,6.8346666666666662,[M+H]+ _[M+H-H2O]+ _[M+Na]+,known
Lactosylceramide (d18:1/24:1(15Z)),972.7346 _994.7165,6.5540000000000003,[M+H]+ _[M+Na]+,known
LPC (14:0),468.30889999999999,0.9,[M+H]+,known
LPC (15:0),482.32409999999999,1.1200000000000001,[M+H]+,known
LPC (16:0),496.33949999999999,1.403,[M+H]+,known
LPC (16:1),494.32369999999997,0.93400000000000005,[M+H]+,known
LPC (17:1),508.34010000000001,1.2869999999999999,[M+H]+,known
LPC (18:0),524.37080000000003,2.0819999999999999,[M+H]+,known
LPC (18:1),544.3387_522.3551,1.3_1.492,[M+Na]+_[M+H]+,known
LPC (18:2),520.33950000000004,1.175,[M+H]+,known
LPC (18:3),518.32410000000004,0.9,[M+H]+,known
LPC (20:0),552.40210000000002,2.94,[M+H]+,known
LPC (20:1),550.38639999999998,2.2320000000000002,[M+H]+,known
LPC (20:2),548.37080000000003,1.6819999999999999,[M+H]+,known
LPC (20:3),546.35540000000003,1.353,[M+H]+,known
LPC (20:4),544.34029999999996,1.137,[M+H]+,known
LPC (20:5),542.32389999999998,0.88700000000000001,[M+H]+,known
LPC (22:4),572.37109999999996,1.587,[M+H]+,known
LPC (22:5),570.35540000000003,1.2370000000000001,[M+H]+,known
LPC (22:6),568.34040000000005,1.077,[M+H]+,known
LPC (o-16:0),482.36059999999998,1.589,[M+H]+,known
LPC (p-16:0) or LPC (o-16:1),480.34480000000002,1.5469999999999999,[M+H]+,known
LPC (p-18:0) or LPC (o-18:1),508.37619999999998,1.6910000000000001,[M+H]+,known
LPE (18:2),478.28989999999999,1.17,[M+H]+,known
PC (16:0/9:0(CHO)),650.43910000000005,2.2320000000000002,[M+H]+,known
PC (28:0),678.50649999999996,4.125,[M+H]+,known
PC (30:0),706.53779999999995,4.6740000000000004,[M+H]+,known
PC (30:1),704.52250000000004,4.2249999999999996,[M+H]+,known
PC (31:0),720.55380000000002,5.1130000000000004,[M+H]+,known
PC (31:1),718.53449999999998,4.5650000000000004,[M+H]+,known
PC (32:0),734.56910000000005,5.2880000000000003,[M+H]+,known
PC (32:1),732.55349999999999,4.7409999999999997,[M+H]+,known
PC (32:2),730.53779999999995,4.335,[M+H]+,known
PC (32:3),728.5222,4.6740000000000004,[M+H]+,known
PC (33:0),748.58510000000001,5.5030000000000001,[M+H]+,known
PC (33:1),746.57,5.048,[M+H]+,known
PC (33:2),744.55409999999995,4.6239999999999997,[M+H]+,known
PC (34:0),762.60040000000004,5.9610000000000003,[M+H]+,known
PC (34:1),760.59040000000005,5.3620000000000001,[M+H]+,known
PC (34:2),758.5751 _780.5535,4.8859999999999992,[M+H]+ _[M+Na]+,known
PC (34:3),756.55139999999994,4.4740000000000002,[M+H]+,known
PC (34:4),754.53809999999999,4.258,[M+H]+,known
PC (35:1),774.60069999999996,5.6689999999999996,[M+H]+,known
PC (35:2),772.58190000000002,5.03,[M+H]+,known
PC (35:2) B,772.58190000000002,5.25,[M+H]+,known
PC (35:3),770.56939999999997,4.7240000000000002,[M+H]+,known
PC (35:4),768.55380000000002,4.54,[M+H]+,known
PC (36:1),788.61609999999996,6.0110000000000001,[M+H]+,known
PC (36:2),786.60040000000004,5.5119999999999996,[M+H]+ ,known
PC (36:3) A,784.58479999999997,4.95,[M+H]+ ,known
PC (36:3) B,784.58479999999997,5.0599999999999996,[M+H]+ ,known
PC (36:4) A,782.56939999999997,4.54,[M+H]+,known
PC (36:4) B,782.57209999999998,4.79,[M+H]+ ,known
PC (36:4) C,782.56910000000005,5.3540000000000001,[M+H]+,known
PC (36:5) A,780.55380000000002,4.2030000000000003,[M+H]+ ,known
PC (36:5) B,780.55380000000002,4.5229999999999997,[M+H]+,known
PC (36:6),778.53779999999995,4.125,[M+H]+,known
PC (37:2),800.61609999999996,5.8609999999999998,[M+H]+,known
PC (37:3),798.60040000000004,5.3630000000000004,[M+H]+,known
PC (37:4),796.58479999999997,5.0970000000000004,[M+H]+ ,known
PC (37:5),794.56389999999999,4.7809999999999997,[M+H]+,known
PC (37:6),792.55380000000002,4.4530000000000003,[M+H]+,known
PC (38:2),814.63170000000002,6.1,[M+H]+ ,known
PC (38:3),812.61369999999999,5.7,[M+H]+,known
PC (38:4) A,810.60040000000004,5.5629999999999997,[M+H]+ ,known
