label,m/z,RT,Species,knownORunknown
PC (38:4) B,810.60040000000004,6.0110000000000001,[M+H]+,known
PC (38:5) A,808.58479999999997,4.8630000000000004,[M+H]+,known
PC (38:5) B,808.58479999999997,5.0309999999999997,[M+H]+,known
PC (38:6) A,806.56910000000005,4.641,[M+H]+ ,known
PC (38:6) B,806.56529999999998,5.069,[M+H]+,known
PC (38:6) C,806.56529999999998,4.5149999999999997,[M+H]+,known
PC (38:7),804.55380000000002,4.2169999999999996,[M+H]+,known
PC (39:6),820.58510000000001,4.9630000000000001,[M+H]+,known
PC (40:4),838.63199999999995,5.89,[M+H]+,known
PC (40:5) A,836.6164,5.5129999999999999,[M+H]+,known
PC (40:5) B,836.6164,5.7,[M+H]+,known
PC (40:6) A,834.60069999999996,4.9800000000000004,[M+H]+,known
PC (40:6) B,834.60069999999996,5.3129999999999997,[M+H]+,known
PC (40:7),832.58479999999997,4.7830000000000004,[M+H]+,known
PC (40:8),830.56939999999997,4.3929999999999998,[M+H]+,known
PC (42:10),854.56449999999995,4.2549999999999999,[M+H]+,known
PC (42:5),864.64499999999998,5.9889999999999999,[M+H]+ ,known
PC (42:6),862.63109999999995,5.7,[M+H]+,known
PC (42:7),860.6122 _882.5949,5.25,[M+H]+ _[M+Na]+,known
PC (o-32:0),720.59019999999998,5.7030000000000003,[M+H]+,known
PC (o-34:0),748.62040000000002,6.343,[M+H]+,known
PC (p-32:0) or PC (o-32:1),718.57449999999994,5.5860000000000003,[M+H]+,known
PC (p-32:1) or PC (o-32:2),716.56259999999997,4.7290000000000001,[M+H]+,known
PC (p-34:0) or PC (o-34:1),746.60580000000004,5.7530000000000001,[M+H]+,known
PC (p-34:1) or PC (o-34:2) A,744.59079999999994,5.2549999999999999,[M+H]+,known
PC (p-34:1) or PC (o-34:2) B,744.59079999999994,5.6790000000000003,[M+H]+,known
PC (p-34:2) or PC (o-34:3),742.57449999999994,5.1550000000000002,[M+H]+,known
PC (p-36:1) or PC (o-36:2),772.62149999999997,5.9889999999999999,[M+H]+,known
PC (p-36:1) or PC (o-36:2) A,772.61850000000004,6.46,[M+H]+,known
PC (p-36:2) or PC (o-36:3),770.60580000000004,5.4130000000000003,[M+H]+,known
PC (p-36:3) or PC (o-36:4),768.59019999999998,5.1470000000000002,[M+H]+,known
PC (p-36:4) or PC (o-36:5),766.57590000000005,5.0469999999999997,[M+H]+,known
PC (p-38:2) or PC (o-38:3),798.63589999999999,6.1,[M+H]+,known
PC (p-38:3) or PC (o-38:4),796.62149999999997,5.8890000000000002,[M+H]+,known
PC (p-38:3) or PC (o-38:4) B,796.6182,5.73,[M+H]+,known
PC (p-38:4) or PC (o-38:5) A,794.60580000000004,5.1970000000000001,[M+H]+,known
PC (p-38:4) or PC (o-38:5) B,794.60540000000003,5.7,[M+H]+,known
PC (p-38:5) or PC (o-38:6),792.59019999999998,5.2130000000000001,[M+H]+,known
PC (p-38:5) or PC (o-38:6) A,792.58609999999999,5.0999999999999996,[M+H]+,known
PC (p-38:6) or PC (o-38:7),790.56989999999996,4.9390000000000001,[M+H]+,known
PC (p-40:1) or PC (o-40:2),828.68420000000003,6.6050000000000004,[M+H]+,known
PC (p-40:3) or PC (o-40:4),824.65279999999996,6.45,[M+H]+,known
PC (p-40:4) or PC (o-40:5),822.63710000000003,5.82,[M+H]+,known
PC (p-40:5) or PC (o-40:6),820.62149999999997,5.6,[M+H]+,known
PC (p-40:6) or PC (o-40:7) A,818.60580000000004,5.0629999999999997,[M+H]+,known
PC (p-40:6) or PC (o-40:7) B,818.60580000000004,5.5629999999999997,[M+H]+,known
PC (p-40:7) or PC (o-40:8),816.59019999999998,5.0330000000000004,[M+H]+,known
PC (p-42:2) or PC (o-42:3),854.69439999999997,7.27,[M+H]+,known
PC (p-42:3) or PC (o-42:4),852.68589999999995,7.1749999999999998,[M+H]+,known
PC (p-42:4) or PC (o-42:5),850.66899999999998,6.5250000000000004,[M+H]+,known
PC (p-42:5) or PC (o-42:6),848.65099999999995,5.9889999999999999,[M+H]+,known
PC (p-42:5) or PC (o-42:6) A,848.64959999999996,6.3,[M+H]+,known
PC (p-44:4) or PC (o-44:5),878.69970000000001,7.1449999999999996,[M+H]+,known
PC (p-44:5) or PC (o-44:6),876.68399999999997,7.085,[M+H]+,known
PE (34:2),716.52520000000004,5.0469999999999997,[M+H]+,known
PE (34:3),714.507 _736.4896,4.3494999999999999,[M+H]+ _[M+Na]+,known
PE (36:1),746.57,6.2949999999999999,[M+H]+,known
PE (36:4),740.51840000000004,5.0090000000000003,[M+H]+,known
PE (38:4),768.556 _790.5391,5.6059999999999999,[M+H]+ _[M+Na]+,known
PE (38:6),764.52350000000001,4.79,[M+H]+,known
PE (38:7),762.5073_784.4941,4.1560000000000006,[M+H]+_[M+Na]+,known
PE (40:7),790.53989999999999,4.6849999999999996,[M+H]+,known
PE (p-34:1) or PE (o-34:2),702.54039999999998,5.98,[M+H]+,known
PE (p-36:1) or PE (o-36:2),730.57079999999996,6.6390000000000002,[M+H]+,known
PE (p-36:2) or PE (o-36:3),728.55960000000005,6.0110000000000001,[M+H]+,known
PE (p-36:4) or PE (o-36:5),724.52840000000003,5.2389999999999999,[M+H]+,known
PE (p-38:4) or PE (o-38:5),752.55899999999997,5.9189999999999996,[M+H]+,known
PE (p-38:5) or PE (o-38:6),750.54369999999994,5.383,[M+H]+,known
PE (p-40:4) or PE (o-40:5) A,780.58529999999996,6.6589999999999998,[M+H]+,known
PE (p-40:4) or PE (o-40:5) B,780.58680000000004,6.36,[M+H]+,known
PE (p-40:5) or PE (o-40:6),778.57399999999996,6.0190000000000001,[M+H]+,known
SM (d30:1),647.51229999999998,3.536,[M+H]+,known
SM (d32:0),677.55920000000003,4.25,[M+H]+,known
SM (d32:1),675.54390000000001,4.0510000000000002,[M+H]+  ,known
SM (d32:2),673.52790000000005,3.6190000000000002,[M+H]+,known
SM (d33:1),689.55920000000003,4.3410000000000002,[M+H]+,known
SM (d34:0),705.59050000000002,4.8230000000000004,[M+H]+,known
SM (d34:1),703.57730000000004,4.6399999999999997,[M+H]+,known
SM (d34:2),701.56020000000001,4.1500000000000004,[M+H]+  ,known
SM (d36:0),733.62180000000001,5.47,[M+H]+,known
SM (d36:1),731.60799999999995,5.2460000000000004,[M+H]+ ,known
SM (d36:2),729.59169999999995,4.7,[M+H]+ ,known
SM (d36:3),727.57489999999996,4.2830000000000004,[M+H]+,known
SM (d37:1),745.62180000000001,5.6630000000000003,[M+H]+,known
SM (d38:0),761.65309999999999,6.18,[M+H]+,known
SM (d38:1),759.63869999999997,5.944,[M+H]+ ,known
SM (d38:2),757.62130000000002,5.3380000000000001,[M+H]+ ,known
SM (d39:1),773.65269999999998,6.26,[M+H]+ ,known
SM (d39:2),771.63750000000005,5.7119999999999997,[M+H]+,known
SM (d40:0),789.68439999999998,6.8239999999999998,[M+H]+,known
SM (d40:1),787.67039999999997,6.5830000000000002,[M+H]+,known
SM (d40:2) A,785.65309999999999,5.9269999999999996,[M+H]+ A,known
SM (d40:2) B,785.65309999999999,6.0110000000000001,[M+H]+ B,known
SM (d41:1),801.68269999999995,6.915,[M+H]+,known
SM (d41:2) A,799.66579999999999,6.11,[M+H]+,known
SM (d41:2) B,799.66859999999997,6.3259999999999996,[M+H]+,known
SM (d42:0),817.71569999999997,7.47,[M+H]+,known
SM (d42:1),815.70119999999997,7.2389999999999999,[M+H]+ ,known
SM (d42:2) A,813.68730000000005,6.55,[M+H]+ A,known
SM (d42:2) B,813.6857,6.68,[M+H]+,known
SM (d42:3),811.66639999999995,5.9950000000000001,[M+H]+ ,known
SM (d43:1),829.71569999999997,7.4619999999999997,[M+H]+,known
SM (d43:2) A,827.70010000000002,6.766,[M+H]+,known
SM (d43:2) B,827.70010000000002,6.9,[M+H]+,known
SM (d44:2),841.71569999999997,7.18,[M+H]+,known
TG (14:0/14:0/14:0),745.6317 _740.6763,9.3339999999999996,[M+Na]+ _[M+NH4]+,known
TG (40:0),717.5975 _712.6419,8.9019999999999992,[M+Na]+ _[M+NH4]+,known
TG (40:1),715.584 _710.6298,8.1834999999999987,[M+Na]+ _[M+NH4]+,known
TG (42:0),745.62850000000003,9.5,[M+Na]+,known
TG (42:1),743.6162 _738.6606,8.77,[M+Na]+ _[M+NH4]+,known
TG (42:2),741.6001 _736.6446,8.2690000000000001,[M+Na]+ _[M+NH4]+,known
TG (42:3),739.5824 _734.6265,8.0419999999999998,[M+Na]+ _[M+NH4]+,known
TG (44:0),773.6592 _768.7037,9.9320000000000004,[M+Na]+ _[M+NH4]+,known
TG (44:1),771.6473 _766.6919,9.359,[M+Na]+ _[M+NH4]+,known
TG (44:2),769.6316 _764.6762,8.9,[M+Na]+ _[M+NH4]+,known
TG (46:0),796.73889999999994,10.287000000000001,[M+NH4]+,known
TG (46:1),799.6786 _794.7232,9.8480000000000008,[M+Na]+ _[M+NH4]+,known
TG (46:2),797.663 _792.7076,9.4160000000000004,[M+Na]+ _[M+NH4]+,known
TG (46:3),795.6473 _790.6899,8.9689999999999994,[M+Na]+  _[M+NH4]+ ,known
TG (46:4) A,793.6322 _788.6768,8.6020000000000003,[M+Na]+ _[M+NH4]+,known
TG (48:0),829.7256 _824.7702,10.853999999999999,[M+Na]+ _[M+NH4]+ ,known
TG (48:1),827.7099 _822.7545,10.3,[M+Na]+ _[M+NH4]+,known
TG (48:2),825.6943 _820.7389,9.8930000000000007,[M+Na]+ _[M+NH4]+,known
TG (48:3),823.6789 _818.7232,9.4499999999999993,[M+Na]+ _[M+NH4]+,known
TG (48:4),821.6597 _816.7045,9.1419999999999995,[M+Na]+ _[M+NH4]+,known
TG (48:5),814.68870000000004,8.7720000000000002,[M+NH4]+,known
TG (49:0),843.7412 _838.7858,10.902999999999999,[M+Na]+  _[M+NH4]+ ,known
TG (49:1),841.7256 _836.7702,10.507,[M+Na]+  _[M+NH4]+ ,known
TG (49:2),839.7118 _834.7545,10.1005,[M+Na]+ _[M+NH4]+,known
TG (49:3),837.6943 _832.7389,9.7025000000000006,[M+Na]+ _[M+NH4]+,known
TG (50:0),857.7569 _852.8015,11.175000000000001,[M+Na]+ _[M+NH4]+,known
TG (50:1),855.7412 _850.7858,10.718,[M+Na]+ _[M+NH4]+,known
TG (50:2),853.7256 _848.7702,10.327999999999999,[M+Na]+ _[M+NH4]+,known
TG (50:3),851.7099 _846.7545,9.9220000000000006,[M+Na]+ _[M+NH4]+,known
TG (50:4),849.6943 _844.7389,9.5329999999999995,[M+Na]+ _[M+NH4]+,known
TG (50:5),847.6786 _842.7232,9.1440000000000001,[M+Na]+ _[M+NH4]+,known
TG (50:6),845.6599 _840.7035,8.9819999999999993,[M+Na]+ _[M+NH4]+,known
TG (51:1),869.7569 _864.8015,10.855499999999999,[M+Na]+ _[M+NH4]+ ,known
TG (51:2),867.7412 _862.7858,10.528,[M+Na]+ _[M+NH4]+,known
TG (51:3),865.7256 _860.7702,10.1585,[M+Na]+ _[M+NH4]+,known
TG (51:4),863.7099 _858.753,9.8225000000000016,[M+Na]+ _[M+NH4]+,known
TG (51:5),856.73469999999998,9.5719999999999992,[M+NH4]+,known
TG (52:0),885.7882 _880.8328,11.473000000000001,[M+Na]+ _[M+NH4]+,known
TG (52:1),883.7725 _878.8171,11.120000000000001,[M+Na]+ _[M+NH4]+,known
TG (52:2),881.7569 _876.8015,10.730499999999999,[M+Na]+ _[M+NH4]+,known
TG (52:3),879.7412 _874.7858,10.378,[M+Na]+ _[M+NH4]+,known
TG (52:4),877.7256 _872.7702,10.001000000000001,[M+Na]+  _[M+NH4]+,known
TG (52:5),875.7099 _870.7545,9.6319999999999997,[M+Na]+ _[M+NH4]+ ,known
TG (52:6),873.6943 _868.7389,9.2539999999999996,[M+Na]+ _[M+NH4]+,known
TG (53:1),897.7882 _892.8328,11.273999999999999,[M+Na]+ _[M+NH4]+,known
TG (53:2),895.7725 _890.8171,10.9605,[M+Na]+ _[M+NH4]+,known
TG (53:3),893.7569 _888.8015,10.6325,[M+Na]+ _[M+NH4]+,known
TG (53:4),891.7412 _886.7858,10.309000000000001,[M+Na]+ _[M+NH4]+,known
TG (53:5),889.7256 _884.7702,9.9039999999999999,[M+Na]+ _[M+NH4]+,known
TG (54:0),913.8125 _908.8576,11.8,[M+Na]+ _[M+NH4]+,known
TG (54:1),911.8038 _906.8484,11.473500000000001,[M+Na]+ _[M+NH4]+,known
TG (54:2),909.7882 _904.8328,11.124500000000001,[M+Na]+ _[M+NH4]+,known
TG (54:3),907.7725 _902.8171,10.776999999999999,[M+Na]+ _[M+NH4]+,known
TG (54:4),905.7569 _900.8015,10.407499999999999,[M+Na]+ _[M+NH4]+,known
TG (54:5) A,903.7412 _898.7858,10.103999999999999,[M+Na]+  _[M+NH4]+ ,known
TG (54:5) B,898.7858 _903.7412,10.304,[M+NH4]+ _[M+Na]+,known
TG (54:6) A,901.7256 _896.7702,9.7140000000000004,[M+Na]+  _[M+NH4]+ ,known
TG (54:6) B,901.7256 _896.7702,9.9540000000000006,[M+Na]+  _[M+NH4]+,known
TG (54:7) A,899.7101 _894.7533,9.2100000000000009,[M+Na]+ _[M+NH4]+,known
TG (54:7) B,899.7117 _894.753,9.4965000000000011,[M+Na]+ _[M+NH4]+,known
TG (54:8) A,897.6943 _892.7389,9.15,[M+Na]+ _[M+NH4]+,known
TG (54:8) B,897.6972 _892.7374,9.1069999999999993,[M+Na]+ _[M+NH4]+,known
TG (55:1),925.8171 _920.8633,11.6,[M+Na]+ _[M+NH4]+,known
TG (55:2),923.7983 _918.8456,11.252500000000001,[M+Na]+ _[M+NH4]+,known
TG (55:3),921.7858 _916.8299,10.901499999999999,[M+Na]+ _[M+NH4]+,known
TG (56:1),939.8351 _934.8797,11.747,[M+Na]+ _[M+NH4]+,known
TG (56:2),937.8195 _932.8641,11.473000000000001,[M+Na]+ _[M+NH4]+,known
TG (56:3),935.8038 _930.8484,11.164000000000001,[M+Na]+ _[M+NH4]+ ,known
TG (56:4),933.7882 _928.8328,10.904,[M+Na]+ _[M+NH4]+,known
TG (56:5) A,931.7661 _926.8103,10.542,[M+Na]+ _[M+NH4]+,known
TG (56:5) B,931.7725 _926.8171,10.773999999999999,[M+Na]+ _[M+NH4]+,known
TG (56:6),929.7569 _924.8015,10.374000000000001,[M+Na]+ _[M+NH4]+,known
TG (56:7) A,927.7412 _922.7858,9.9640000000000004,[M+Na]+ _[M+NH4]+,known
TG (56:7) B,922.77980000000002,10.182,[M+NH4]+ B,known
TG (56:8) A,920.76530000000002,9.5020000000000007,[M+NH4]+ A,known
TG (56:8) B,925.7256 _920.7702,9.7840000000000007,[M+Na]+ _[M+NH4]+,known
TG (56:9),923.7057 _918.7505,9.282,[M+Na]+ _[M+NH4]+,known
TG (57:1),948.88630000000001,11.9,[M+NH4]+,known
TG (57:2),946.87180000000001,11.682,[M+NH4]+,known
TG (58:1),967.8664 _962.911,11.9,[M+Na]+ _[M+NH4]+,known
TG (58:10),949.7256 _944.7702,9.4039999999999999,[M+Na]+  _[M+NH4]+,known
TG (58:2),965.8508 _960.8954,11.751000000000001,[M+Na]+ _[M+NH4]+,known
TG (58:3),963.8351 _958.8797,11.497999999999999,[M+Na]+ _[M+NH4]+,known
TG (58:4) A,961.8195 _956.8641,11.224,[M+Na]+ _[M+NH4]+,known
TG (58:5),954.84090000000003,10.8,[M+NH4]+,known
TG (58:6),957.7882 _952.8328,10.634,[M+Na]+ _[M+NH4]+,known
TG (58:8),953.7569 _948.8015,10.125,[M+Na]+ _[M+NH4]+,known
TG (58:9),951.7412 _946.7858,9.7989999999999995,[M+Na]+ _[M+NH4]+,known
TG (59:2),974.90309999999999,11.802,[M+NH4]+,known
TG (59:3),972.88710000000003,11.692,[M+NH4]+,known
TG (60:11),970.78589999999997,9.6539999999999999,[M+NH4]+ ,known
TG (60:2),993.8821 _988.9267,11.92,[M+Na]+ _[M+NH4]+,known
TG (60:3),986.90340000000003,11.8,[M+NH4]+,known
TG (60:4),989.842 _984.8877,11.582000000000001,[M+Na]+  _[M+NH4]+,known
TG (60:6),985.8105 _980.8561,11.071999999999999,[M+Na]+ _[M+NH4]+,known
TG (62:3),1014.9337,11.94,[M+NH4]+,known
TG (62:4),1012.9182,11.742000000000001,[M+NH4]+,known
TG (64:4),1040.9493,11.842000000000001,[M+NH4]+,known
