"label","batch","type","time"
"QC000","A","QC",1
"validate01","A","validate",2
"GB001617","A","Sample",3
"GB001333","A","Sample",4
"GB001191","A","Sample",5
"GB001827","A","Sample",6
"GB001722","A","Sample",7
"GB001468","A","Sample",8
"GB001543","A","Sample",9
"GB001347","A","Sample",10
"GB001762","A","Sample",11
"GB001719","A","Sample",12
"QC001","A","QC",13
"GB001531","A","Sample",14
"GB001540","A","Sample",15
"GB001341","A","Sample",16
"GB001588","A","Sample",17
"GB001301","A","Sample",18
"GB001234","A","Sample",19
"GB001283","A","Sample",20
"GB001126","A","Sample",21
"GB001052","A","Sample",22
"GB001630","A","Sample",23
"QC002","A","QC",24
"GB001131","A","Sample",25
"GB001684","A","Sample",26
"GB001235","A","Sample",27
"GB001705","A","Sample",28
"GB001648","A","Sample",29
"GB001773","A","Sample",30
"GB001137","A","Sample",31
"GB001625","A","Sample",32
"GB001519","A","Sample",33
"GB001098","A","Sample",34
"QC003","A","QC",35
"GB001317","A","Sample",36
"GB001127","A","Sample",37
"GB001431","A","Sample",38
"GB001130","A","Sample",39
"GB001774","A","Sample",40
"GB001491","A","Sample",41
"GB001675","A","Sample",42
"GB001091","A","Sample",43
"GB001671","A","Sample",44
"GB001071","A","Sample",45
"QC004","A","QC",46
"GB001548","A","Sample",47
"GB001291","A","Sample",48
"GB001419","A","Sample",49
"GB001545","A","Sample",50
"GB001285","A","Sample",51
"GB001750","A","Sample",52
"GB001823","A","Sample",53
"GB001739","A","Sample",54
"GB001292","A","Sample",55
"GB001059","A","Sample",56
"QC005","A","QC",57
"GB001689","A","Sample",58
"GB001829","A","Sample",59
"GB001634","A","Sample",60
"GB001389","A","Sample",61
"GB002470","A","Sample",62
"GB002086","A","Sample",63
"GB002053","A","Sample",64
"GB001997","A","Sample",65
"GB002075","A","Sample",66
"GB001851","A","Sample",67
"QC006","A","QC",68
"GB002146","A","Sample",69
"GB002198","A","Sample",70
"GB001922","A","Sample",71
"GB002248","A","Sample",72
"GB002115","A","Sample",73
"GB002286","A","Sample",74
"GB001933","A","Sample",75
"GB001945","A","Sample",76
"GB002381","A","Sample",77
"GB001944","A","Sample",78
"QC007","A","QC",79
"GB002056","A","Sample",80
"GB002272","A","Sample",81
"GB002449","A","Sample",82
"GB002335","A","Sample",83
"GB002195","A","Sample",84
"GB002512","A","Sample",85
"GB002026","A","Sample",86
"GB001832","A","Sample",87
"GB001913","A","Sample",88
"GB002008","A","Sample",89
"QC008","A","QC",90
"GB002182","A","Sample",91
"GB002134","A","Sample",92
"GB001953","A","Sample",93
"GB001902","A","Sample",94
"GB002126","A","Sample",95
"GB002070","A","Sample",96
"GB001981","A","Sample",97
"GB002349","A","Sample",98
"GB001929","A","Sample",99
"GB002474","A","Sample",100
"QC009","A","QC",101
"GB002522","A","Sample",102
"GB001926","A","Sample",103
"GB002437","A","Sample",104
"GB002497","A","Sample",105
"GB002095","A","Sample",106
"GB002164","A","Sample",107
"GB002152","A","Sample",108
"GB002416","A","Sample",109
"GB002166","A","Sample",110
"GB002328","A","Sample",111
"QC010","A","QC",112
"validate02","A","validate",113
"GB001976","A","Sample",114
"GB002035","A","Sample",115
"GB002041","A","Sample",116
"GB002266","A","Sample",117
"GB002244","A","Sample",118
"GB002276","A","Sample",119
"GB002360","A","Sample",120
"GB002237","A","Sample",121
"GB002585","A","Sample",122
"GB003087","A","Sample",123
"QC011","A","QC",124
"GB003117","A","Sample",125
"GB003147","A","Sample",126
"GB002966","A","Sample",127
"GB002577","A","Sample",128
"GB002821","A","Sample",129
"GB002886","A","Sample",130
"GB002548","A","Sample",131
"GB003188","A","Sample",132
"GB002596","A","Sample",133
"GB002781","A","Sample",134
"QC012","A","QC",135
"GB002570","A","Sample",136
"GB002924","A","Sample",137
"GB002949","A","Sample",138
"GB003073","A","Sample",139
"GB003176","A","Sample",140
"GB002957","A","Sample",141
"GB002604","A","Sample",142
"GB002876","A","Sample",143
"GB002710","A","Sample",144
"GB002659","A","Sample",145
"QC013","A","QC",146
"GB002941","A","Sample",147
"GB003093","A","Sample",148
"GB002766","A","Sample",149
"GB003041","A","Sample",150
"GB003074","A","Sample",151
"GB002563","A","Sample",152
"GB002984","A","Sample",153
"GB003178","A","Sample",154
"GB002760","A","Sample",155
"GB002724","A","Sample",156
"QC014","A","QC",157
"GB002740","A","Sample",158
"GB002836","A","Sample",159
"GB002796","A","Sample",160
"GB002756","A","Sample",161
"GB003174","A","Sample",162
"GB002572","A","Sample",163
"GB002600","A","Sample",164
"GB002608","A","Sample",165
"GB003103","A","Sample",166
"GB002792","A","Sample",167
"QC015","A","QC",168
"GB002593","A","Sample",169
"GB002674","A","Sample",170
"GB002529","A","Sample",171
"GB002645","A","Sample",172
"GB003173","A","Sample",173
"GB002531","A","Sample",174
"GB002992","A","Sample",175
"GB003078","A","Sample",176
"GB002638","A","Sample",177
"GB002800","A","Sample",178
"QC016","A","QC",179
"GB002571","A","Sample",180
"GB002655","A","Sample",181
"GB003225","A","Sample",182
"GB003961","A","Sample",183
"GB003943","A","Sample",184
"GB003722","A","Sample",185
"GB003957","A","Sample",186
"GB003660","A","Sample",187
"GB003266","A","Sample",188
"QC017","A","QC",189
"GB003383","A","Sample",190
"GB003492","A","Sample",191
"GB003598","A","Sample",192
"GB003604","A","Sample",193
"GB003621","A","Sample",194
"GB003236","A","Sample",195
"GB003949","A","Sample",196
"GB003353","A","Sample",197
"GB003899","A","Sample",198
"GB003922","A","Sample",199
"QC018","A","QC",200
"GB003373","A","Sample",201
"GB003370","A","Sample",202
"GB003389","A","Sample",203
"GB003309","A","Sample",204
"GB003788","A","Sample",205
"GB003191","A","Sample",206
"GB003411","A","Sample",207
"GB003252","A","Sample",208
"GB003498","A","Sample",209
"QC019","A","QC",210
"GB003277","A","Sample",211
"GB003475","A","Sample",212
"GB003531","A","Sample",213
"GB003301","A","Sample",214
"GB003222","A","Sample",215
"GB003683","A","Sample",216
"GB003845","A","Sample",217
"GB003262","A","Sample",218
"GB003984","A","Sample",219
"QC020","A","QC",220
"validate03","A","validate",221
"GB003205","A","Sample",222
"GB003445","A","Sample",223
"GB003897","A","Sample",224
"GB003999","A","Sample",225
"GB003686","A","Sample",226
"GB003959","A","Sample",227
"GB003861","A","Sample",228
"GB003589","A","Sample",229
"GB003588","A","Sample",230
"QC021","A","QC",231
"GB003730","A","Sample",232
"GB003911","A","Sample",233
"GB003344","A","Sample",234
"GB003975","A","Sample",235
"GB003930","A","Sample",236
"GB003239","A","Sample",237
"GB004064","A","Sample",238
"GB004042","A","Sample",239
"GB004071","A","Sample",240
"GB004194","A","Sample",241
"QC022","A","QC",242
"GB004277","A","Sample",243
"GB004142","A","Sample",244
"GB004231","A","Sample",245
"GB004025","A","Sample",246
"GB004078","A","Sample",247
"GB004172","A","Sample",248
"GB004144","A","Sample",249
"GB004228","A","Sample",250
"GB004203","A","Sample",251
"GB004020","A","Sample",252
"QC023","A","QC",253
"GB004248","A","Sample",254
"GB004224","A","Sample",255
"GB004180","A","Sample",256
"GB004211","A","Sample",257
"GB004222","A","Sample",258
"GB004166","A","Sample",259
"GB004245","A","Sample",260
"GB004209","A","Sample",261
"GB004163","A","Sample",262
"QC024","A","QC",263
"GB004119","A","Sample",264
"GB004130","A","Sample",265
"GB004214","A","Sample",266
"GB004225","A","Sample",267
"GB004249","A","Sample",268
"GB004189","A","Sample",269
"GB004164","A","Sample",270
"GB004268","A","Sample",271
"GB004258","A","Sample",272
"QC025","A","QC",273
"GB004221","A","Sample",274
"GB004100","A","Sample",275
"GB004182","A","Sample",276
"GB004183","A","Sample",277
"GB004274","A","Sample",278
"GB004262","A","Sample",279
"GB004254","A","Sample",280
"GB004264","A","Sample",281
"GB004179","A","Sample",282
"GB004213","A","Sample",283
"QC026","A","QC",284
"GB004200","A","Sample",285
"GB004276","A","Sample",286
"GB004155","A","Sample",287
"GB004246","A","Sample",288
"GB004186","A","Sample",289
"GB004212","A","Sample",290
"GB004233","A","Sample",291
"GB004260","A","Sample",292
"GB004207","A","Sample",293
"GB004027","A","Sample",294
"QC027","A","QC",295
"GB004337","A","Sample",296
"GB004372","A","Sample",297
"GB004285","A","Sample",298
"GB004333","A","Sample",299
"GB004377","A","Sample",300
"GB004343","A","Sample",301
"GB004362","A","Sample",302
"GB004297","A","Sample",303
"GB004286","A","Sample",304
"GB004345","A","Sample",305
"QC028","A","QC",306
"GB004353","A","Sample",307
"GB004339","A","Sample",308
"GB004370","A","Sample",309
"GB004323","A","Sample",310
"GB004347","A","Sample",311
"GB004349","A","Sample",312
"GB004357","A","Sample",313
"GB004287","A","Sample",314
"GB004331","A","Sample",315
"GB004327","A","Sample",316
"QC029","A","QC",317
"GB004303","A","Sample",318
"GB004350","A","Sample",319
"GB004344","A","Sample",320
"GB004308","A","Sample",321
"GB004367","A","Sample",322
"GB004334","A","Sample",323
"GB004288","A","Sample",324
"GB004376","A","Sample",325
"GB004368","A","Sample",326
"QC030","A","QC",327
"GB003415","A","Sample",328
"GB003691","A","Sample",329
"GB003504","A","Sample",330
"GB003742","A","Sample",331
"GB004197","A","Sample",332
"GB004171","A","Sample",333
"GB004332","A","Sample",334
"QC031","A","QC",335
"QC000_1","B","QC",336
"validate01_1","B","validate",337
"GB004487","B","Sample",338
"GB004446","B","Sample",339
"GB004419","B","Sample",340
"GB004542","B","Sample",341
"GB004513","B","Sample",342
"GB004466","B","Sample",343
"GB004481","B","Sample",344
"GB004454","B","Sample",345
"GB004525","B","Sample",346
"GB004512","B","Sample",347
"QC001_1","B","QC",348
"GB004471","B","Sample",349
"GB004478","B","Sample",350
"GB004450","B","Sample",351
"GB004486","B","Sample",352
"GB004438","B","Sample",353
"GB004420","B","Sample",354
"GB004428","B","Sample",355
"GB004405","B","Sample",356
"GB004378","B","Sample",357
"GB004495","B","Sample",358
"QC002_1","B","QC",359
"GB004417","B","Sample",360
"GB004502","B","Sample",361
"GB004423","B","Sample",362
"GB004509","B","Sample",363
"GB004498","B","Sample",364
"GB004531","B","Sample",365
"GB004418","B","Sample",366
"GB004490","B","Sample",367
"GB004468","B","Sample",368
"GB004394","B","Sample",369
"QC003_1","B","QC",370
"GB004443","B","Sample",371
"GB004407","B","Sample",372
"GB004465","B","Sample",373
"GB004410","B","Sample",374
"GB004532","B","Sample",375
"GB004467","B","Sample",376
"GB004501","B","Sample",377
"GB004390","B","Sample",378
"GB004499","B","Sample",379
"GB004389","B","Sample",380
"QC004_1","B","QC",381
"GB004484","B","Sample",382
"GB004433","B","Sample",383
"GB004458","B","Sample",384
"GB004483","B","Sample",385
"GB004432","B","Sample",386
"GB004523","B","Sample",387
"GB004537","B","Sample",388
"GB004521","B","Sample",389
"GB004436","B","Sample",390
"GB004379","B","Sample",391
"QC005_1","B","QC",392
"GB004508","B","Sample",393
"GB004544","B","Sample",394
"GB004496","B","Sample",395
"GB004456","B","Sample",396
"GB004710","B","Sample",397
"GB004617","B","Sample",398
"GB004605","B","Sample",399
"GB004583","B","Sample",400
"GB004616","B","Sample",401
"GB004552","B","Sample",402
"QC006_1","B","QC",403
"GB004628","B","Sample",404
"GB004658","B","Sample",405
"GB004559","B","Sample",406
"GB004667","B","Sample",407
"GB004623","B","Sample",408
"GB004675","B","Sample",409
"GB004568","B","Sample",410
"GB004574","B","Sample",411
"GB004696","B","Sample",412
"GB004569","B","Sample",413
"QC007_1","B","QC",414
"GB004611","B","Sample",415
"GB004670","B","Sample",416
"GB004709","B","Sample",417
"GB004684","B","Sample",418
"GB004649","B","Sample",419
"GB004714","B","Sample",420
"GB004595","B","Sample",421
"GB004546","B","Sample",422
"GB004557","B","Sample",423
"GB004594","B","Sample",424
"QC008_1","B","QC",425
"GB004645","B","Sample",426
"GB004625","B","Sample",427
"GB004575","B","Sample",428
"GB004556","B","Sample",429
"GB004624","B","Sample",430
"GB004615","B","Sample",431
"GB004580","B","Sample",432
"GB004688","B","Sample",433
"GB004564","B","Sample",434
"GB004711","B","Sample",435
"QC009_1","B","QC",436
"GB004715","B","Sample",437
"GB004560","B","Sample",438
"GB004705","B","Sample",439
"GB004712","B","Sample",440
"GB004619","B","Sample",441
"GB004631","B","Sample",442
"GB004629","B","Sample",443
"GB004701","B","Sample",444
"GB004634","B","Sample",445
"GB004676","B","Sample",446
"QC010_1","B","QC",447
"validate02_1","B","validate",448
"GB004577","B","Sample",449
"GB004601","B","Sample",450
"GB004603","B","Sample",451
"GB004668","B","Sample",452
"GB004665","B","Sample",453
"GB004672","B","Sample",454
"GB004695","B","Sample",455
"GB004662","B","Sample",456
"GB004744","B","Sample",457
"GB004838","B","Sample",458
"QC011_1","B","QC",459
"GB004843","B","Sample",460
"GB004846","B","Sample",461
"GB004824","B","Sample",462
"GB004742","B","Sample",463
"GB004796","B","Sample",464
"GB004809","B","Sample",465
"GB004728","B","Sample",466
"GB004855","B","Sample",467
"GB004749","B","Sample",468
"GB004780","B","Sample",469
"QC012_1","B","QC",470
"GB004733","B","Sample",471
"GB004812","B","Sample",472
"GB004820","B","Sample",473
"GB004828","B","Sample",474
"GB004851","B","Sample",475
"GB004821","B","Sample",476
"GB004753","B","Sample",477
"GB004802","B","Sample",478
"GB004767","B","Sample",479
"GB004760","B","Sample",480
"QC013_1","B","QC",481
"GB004817","B","Sample",482
"GB004839","B","Sample",483
"GB004775","B","Sample",484
"GB004827","B","Sample",485
"GB004831","B","Sample",486
"GB004732","B","Sample",487
"GB004825","B","Sample",488
"GB004854","B","Sample",489
"GB004772","B","Sample",490
"GB004769","B","Sample",491
"QC014_1","B","QC",492
"GB004770","B","Sample",493
"GB004800","B","Sample",494
"GB004793","B","Sample",495
"GB004771","B","Sample",496
"GB004848","B","Sample",497
"GB004736","B","Sample",498
"GB004750","B","Sample",499
"GB004754","B","Sample",500
"GB004841","B","Sample",501
"GB004787","B","Sample",502
"QC015_1","B","QC",503
"GB004748","B","Sample",504
"GB004762","B","Sample",505
"GB004720","B","Sample",506
"GB004758","B","Sample",507
"GB004847","B","Sample",508
"GB004727","B","Sample",509
"GB004826","B","Sample",510
"GB004835","B","Sample",511
"GB004755","B","Sample",512
"GB004795","B","Sample",513
"QC016_1","B","QC",514
"GB004734","B","Sample",515
"GB004759","B","Sample",516
"GB004870","B","Sample",517
"GB004989","B","Sample",518
"GB004981","B","Sample",519
"GB004948","B","Sample",520
"GB004986","B","Sample",521
"GB004943","B","Sample",522
"GB004885","B","Sample",523
"GB004915","B","Sample",524
"QC017_1","B","QC",525
"GB004901","B","Sample",526
"GB004923","B","Sample",527
"GB004939","B","Sample",528
"GB004940","B","Sample",529
"GB004942","B","Sample",530
"GB004876","B","Sample",531
"GB004983","B","Sample",532
"GB004967","B","Sample",533
"GB004979","B","Sample",534
"QC018_1","B","QC",535
"GB004900","B","Sample",536
"GB004899","B","Sample",537
"GB004902","B","Sample",538
"GB004888","B","Sample",539
"GB004953","B","Sample",540
"GB004857","B","Sample",541
"GB004904","B","Sample",542
"GB004882","B","Sample",543
"GB004928","B","Sample",544
"GB004947","B","Sample",545
"QC019_1","B","QC",546
"GB004886","B","Sample",547
"GB004929","B","Sample",548
"GB004918","B","Sample",549
"GB004932","B","Sample",550
"GB004887","B","Sample",551
"GB004867","B","Sample",552
"GB004944","B","Sample",553
"GB004883","B","Sample",554
"GB005000","B","Sample",555
"QC020_1","B","QC",556
"validate03_1","B","validate",557
"GB004860","B","Sample",558
"GB004916","B","Sample",559
"GB004966","B","Sample",560
"GB005001","B","Sample",561
"GB004946","B","Sample",562
"GB004987","B","Sample",563
"GB004965","B","Sample",564
"GB004938","B","Sample",565
"GB004935","B","Sample",566
"GB004952","B","Sample",567
"QC021_1","B","QC",568
"GB004949","B","Sample",569
"GB004970","B","Sample",570
"GB004891","B","Sample",571
"GB004990","B","Sample",572
"GB004980","B","Sample",573
"GB004877","B","Sample",574
"GB005023","B","Sample",575
"GB005019","B","Sample",576
"GB005024","B","Sample",577
"GB005117","B","Sample",578
"QC022_1","B","QC",579
"GB005207","B","Sample",580
"GB005057","B","Sample",581
"GB005163","B","Sample",582
"GB005010","B","Sample",583
"GB005028","B","Sample",584
"GB005082","B","Sample",585
"GB005062","B","Sample",586
"GB005161","B","Sample",587
"GB005131","B","Sample",588
"GB005004","B","Sample",589
"QC023_1","B","QC",590
"GB005180","B","Sample",591
"GB005157","B","Sample",592
"GB005089","B","Sample",593
"GB005126","B","Sample",594
"GB005142","B","Sample",595
"GB005155","B","Sample",596
"GB005071","B","Sample",597
"GB005176","B","Sample",598
"GB005141","B","Sample",599
"GB005066","B","Sample",600
"QC024_1","B","QC",601
"GB005049","B","Sample",602
"GB005072","B","Sample",603
"GB005050","B","Sample",604
"GB005152","B","Sample",605
"GB005160","B","Sample",606
"GB005181","B","Sample",607
"GB005111","B","Sample",608
"GB005067","B","Sample",609
"GB005199","B","Sample",610
"GB005188","B","Sample",611
"QC025_1","B","QC",612
"GB005153","B","Sample",613
"GB005041","B","Sample",614
"GB005103","B","Sample",615
"GB005109","B","Sample",616
"GB005202","B","Sample",617
"GB005191","B","Sample",618
"GB005184","B","Sample",619
"GB005194","B","Sample",620
"GB005087","B","Sample",621
"GB005148","B","Sample",622
"QC026_1","B","QC",623
"GB005127","B","Sample",624
"GB005203","B","Sample",625
"GB005065","B","Sample",626
"GB005177","B","Sample",627
"GB005110","B","Sample",628
"GB005144","B","Sample",629
"GB005164","B","Sample",630
"GB005189","B","Sample",631
"GB005139","B","Sample",632
"GB005017","B","Sample",633
"QC027_1","B","QC",634
"GB005265","B","Sample",635
"GB005313","B","Sample",636
"GB005213","B","Sample",637
"GB005261","B","Sample",638
"GB005320","B","Sample",639
"GB005271","B","Sample",640
"GB005304","B","Sample",641
"GB005219","B","Sample",642
"GB005214","B","Sample",643
"GB005278","B","Sample",644
"QC028_1","B","QC",645
"GB005297","B","Sample",646
"GB005269","B","Sample",647
"GB005309","B","Sample",648
"GB005254","B","Sample",649
"GB005285","B","Sample",650
"GB005289","B","Sample",651
"GB005298","B","Sample",652
"GB005216","B","Sample",653
"GB005259","B","Sample",654
"GB005256","B","Sample",655
"QC029_1","B","QC",656
"GB005227","B","Sample",657
