"label","batch","type","time"
"GB005295","B","Sample",658
"GB005273","B","Sample",659
"GB005243","B","Sample",660
"GB005260","B","Sample",661
"GB005306","B","Sample",662
"GB005263","B","Sample",663
"GB005217","B","Sample",664
"GB005314","B","Sample",665
"GB005307","B","Sample",666
"QC030_1","B","QC",667
"QC031_1","B","QC",668
"GB004897","B","Sample",669
"GB004961","B","Sample",670
"QC032","B","QC",671
"QC000_2","C","QC",672
"validate01_2","C","validate",673
"GB005324","C","Sample",674
"GB005329","C","Sample",675
"GB005331","C","Sample",676
"GB005333","C","Sample",677
"GB005335","C","Sample",678
"GB005338","C","Sample",679
"GB005340","C","Sample",680
"GB005341","C","Sample",681
"GB005344","C","Sample",682
"GB005345","C","Sample",683
"QC001_2","C","QC",684
"GB005348","C","Sample",685
"GB005352","C","Sample",686
"GB005354","C","Sample",687
"GB005361","C","Sample",688
"GB005362","C","Sample",689
"GB005363","C","Sample",690
"GB005367","C","Sample",691
"GB005370","C","Sample",692
"GB005376","C","Sample",693
"GB005384","C","Sample",694
"QC002_2","C","QC",695
"GB005385","C","Sample",696
"GB005390","C","Sample",697
"GB005392","C","Sample",698
"GB005394","C","Sample",699
"GB005396","C","Sample",700
"GB005406","C","Sample",701
"GB005409","C","Sample",702
"GB005411","C","Sample",703
"GB005412","C","Sample",704
"QC003_2","C","QC",705
"GB005414","C","Sample",706
"GB005417","C","Sample",707
"GB005426","C","Sample",708
"GB005427","C","Sample",709
"GB005436","C","Sample",710
"GB005441","C","Sample",711
"GB005443","C","Sample",712
"GB005449","C","Sample",713
"GB005453","C","Sample",714
"QC004_2","C","QC",715
"GB005454","C","Sample",716
"GB005455","C","Sample",717
"GB005458","C","Sample",718
"GB005463","C","Sample",719
"GB005472","C","Sample",720
"GB005482","C","Sample",721
"GB005493","C","Sample",722
"GB005495","C","Sample",723
"GB005497","C","Sample",724
"GB005498","C","Sample",725
"QC005_2","C","QC",726
"GB005504","C","Sample",727
"GB005508","C","Sample",728
"GB005514","C","Sample",729
"GB005516","C","Sample",730
"GB005518","C","Sample",731
"GB005526","C","Sample",732
"GB005528","C","Sample",733
"GB005530","C","Sample",734
"GB005533","C","Sample",735
"GB005534","C","Sample",736
"QC006_2","C","QC",737
"GB005535","C","Sample",738
"GB005540","C","Sample",739
"GB005541","C","Sample",740
"GB005542","C","Sample",741
"GB005545","C","Sample",742
"GB005549","C","Sample",743
"GB005554","C","Sample",744
"GB005560","C","Sample",745
"GB005563","C","Sample",746
"GB005568","C","Sample",747
"QC007_2","C","QC",748
"GB005574","C","Sample",749
"GB005580","C","Sample",750
"GB005581","C","Sample",751
"GB005588","C","Sample",752
"GB005594","C","Sample",753
"GB005600","C","Sample",754
"GB005602","C","Sample",755
"GB005603","C","Sample",756
"GB005604","C","Sample",757
"GB005607","C","Sample",758
"QC008_2","C","QC",759
"GB005608","C","Sample",760
"GB005609","C","Sample",761
"GB005611","C","Sample",762
"GB005613","C","Sample",763
"GB005618","C","Sample",764
"GB005622","C","Sample",765
"GB005625","C","Sample",766
"GB005627","C","Sample",767
"GB005628","C","Sample",768
"GB005633","C","Sample",769
"QC009_2","C","QC",770
"GB005635","C","Sample",771
"GB005638","C","Sample",772
"GB005641","C","Sample",773
"GB005642","C","Sample",774
"GB005645","C","Sample",775
"GB005646","C","Sample",776
"GB005647","C","Sample",777
"GB005649","C","Sample",778
"GB005653","C","Sample",779
"GB005655","C","Sample",780
"QC010_2","C","QC",781
"validate02_2","C","validate",782
"GB005660","C","Sample",783
"GB005661","C","Sample",784
"GB005670","C","Sample",785
"GB005676","C","Sample",786
"GB005686","C","Sample",787
"GB005690","C","Sample",788
"GB005691","C","Sample",789
"GB005694","C","Sample",790
"GB005696","C","Sample",791
"GB005697","C","Sample",792
"QC011_2","C","QC",793
"GB005703","C","Sample",794
"GB005707","C","Sample",795
"GB005713","C","Sample",796
"GB005717","C","Sample",797
"GB005720","C","Sample",798
"GB005721","C","Sample",799
"GB005722","C","Sample",800
"GB005726","C","Sample",801
"GB005735","C","Sample",802
"GB005736","C","Sample",803
"QC012_2","C","QC",804
"GB005746","C","Sample",805
"GB005750","C","Sample",806
"GB005751","C","Sample",807
"GB005756","C","Sample",808
"GB005761","C","Sample",809
"GB005768","C","Sample",810
"GB005770","C","Sample",811
"GB005773","C","Sample",812
"GB005774","C","Sample",813
"GB005775","C","Sample",814
"QC013_2","C","QC",815
"GB005777","C","Sample",816
"GB005780","C","Sample",817
"GB005781","C","Sample",818
"GB005783","C","Sample",819
"GB005788","C","Sample",820
"GB005790","C","Sample",821
"GB005791","C","Sample",822
"GB005798","C","Sample",823
"GB005805","C","Sample",824
"GB005808","C","Sample",825
"QC014_2","C","QC",826
"GB005812","C","Sample",827
"GB005819","C","Sample",828
"GB005821","C","Sample",829
"GB005824","C","Sample",830
"GB005838","C","Sample",831
"GB005865","C","Sample",832
"GB005866","C","Sample",833
"GB005881","C","Sample",834
"GB005883","C","Sample",835
"GB005898","C","Sample",836
"QC015_2","C","QC",837
"GB005903","C","Sample",838
"GB005907","C","Sample",839
"GB005938","C","Sample",840
"GB005950","C","Sample",841
"GB005969","C","Sample",842
"GB005971","C","Sample",843
"GB005973","C","Sample",844
"GB006003","C","Sample",845
"GB006024","C","Sample",846
"GB006026","C","Sample",847
"QC016_2","C","QC",848
"GB006055","C","Sample",849
"GB006076","C","Sample",850
"GB006109","C","Sample",851
"GB006134","C","Sample",852
"GB006138","C","Sample",853
"GB006145","C","Sample",854
"GB006148","C","Sample",855
"GB006150","C","Sample",856
"GB009366","C","Sample",857
"GB009411","C","Sample",858
"QC017_2","C","QC",859
"GB009466","C","Sample",860
"GB009492","C","Sample",861
"GB009501","C","Sample",862
"GB009504","C","Sample",863
"GB009516","C","Sample",864
"GB009531","C","Sample",865
"GB009537","C","Sample",866
"GB009538","C","Sample",867
"GB009552","C","Sample",868
"GB009568","C","Sample",869
"QC018_2","C","QC",870
"GB009589","C","Sample",871
"GB009661","C","Sample",872
"GB009671","C","Sample",873
"GB009674","C","Sample",874
"GB009676","C","Sample",875
"GB009677","C","Sample",876
"GB014911","C","Sample",877
"GB014912","C","Sample",878
"GB015016","C","Sample",879
"GB015024","C","Sample",880
"QC019_2","C","QC",881
"GB015029","C","Sample",882
"GB015057","C","Sample",883
"GB015059","C","Sample",884
"GB015090","C","Sample",885
"GB015102","C","Sample",886
"GB015104","C","Sample",887
"GB015108","C","Sample",888
"GB015113","C","Sample",889
"GB015133","C","Sample",890
"GB015136","C","Sample",891
"QC020_2","C","QC",892
"validate03_2","C","validate",893
"GB015144","C","Sample",894
"GB015160","C","Sample",895
"GB015164","C","Sample",896
"GB015170","C","Sample",897
"GB015173","C","Sample",898
"GB015179","C","Sample",899
"GB015185","C","Sample",900
"GB015295","C","Sample",901
"GB015300","C","Sample",902
"GB015310","C","Sample",903
"QC021_2","C","QC",904
"GB015314","C","Sample",905
"GB015315","C","Sample",906
"GB015318","C","Sample",907
"GB015378","C","Sample",908
"GB015395","C","Sample",909
"GB015400","C","Sample",910
"GB015414","C","Sample",911
"GB015416","C","Sample",912
"GB015418","C","Sample",913
"GB015422","C","Sample",914
"QC022_2","C","QC",915
"GB015428","C","Sample",916
"GB015483","C","Sample",917
"GB015516","C","Sample",918
"GB015518","C","Sample",919
"GB015536","C","Sample",920
"GB015544","C","Sample",921
"GB015545","C","Sample",922
"GB015553","C","Sample",923
"GB015750","C","Sample",924
"QC023_2","C","QC",925
"GB015758","C","Sample",926
"GB015760","C","Sample",927
"GB015761","C","Sample",928
"GB015762","C","Sample",929
"GB015767","C","Sample",930
"GB015800","C","Sample",931
"GB015808","C","Sample",932
"GB015817","C","Sample",933
"GB031749","C","Sample",934
"GB031751","C","Sample",935
"QC024_2","C","QC",936
"GB031773","C","Sample",937
"GB031775","C","Sample",938
"GB031784","C","Sample",939
"GB031847","C","Sample",940
"GB031871","C","Sample",941
"GB031872","C","Sample",942
"GB031893","C","Sample",943
"GB031917","C","Sample",944
"GB031927","C","Sample",945
"GB031934","C","Sample",946
"QC025_2","C","QC",947
"GB031971","C","Sample",948
"GB031977","C","Sample",949
"GB031991","C","Sample",950
"GB032009","C","Sample",951
"GB032037","C","Sample",952
"GB032049","C","Sample",953
"GB032050","C","Sample",954
"GB032054","C","Sample",955
"GB032056","C","Sample",956
"GB032059","C","Sample",957
"QC026_2","C","QC",958
"GB032082","C","Sample",959
"GB032090","C","Sample",960
"GB032092","C","Sample",961
"GB032105","C","Sample",962
"GB032113","C","Sample",963
"GB032235","C","Sample",964
"GB032272","C","Sample",965
"GB032300","C","Sample",966
"GB032305","C","Sample",967
"GB032316","C","Sample",968
"QC027_2","C","QC",969
"GB032322","C","Sample",970
"GB032325","C","Sample",971
"GB032332","C","Sample",972
"GB032333","C","Sample",973
"GB032336","C","Sample",974
"GB032352","C","Sample",975
"GB032358","C","Sample",976
"GB032452","C","Sample",977
"GB032456","C","Sample",978
"GB032465","C","Sample",979
"QC028_2","C","QC",980
"GB032469","C","Sample",981
"GB032470","C","Sample",982
"GB032471","C","Sample",983
"GB032524","C","Sample",984
"GB032527","C","Sample",985
"GB032559","C","Sample",986
"GB032562","C","Sample",987
"GB032580","C","Sample",988
"GB032582","C","Sample",989
"GB032585","C","Sample",990
"QC029_2","C","QC",991
"GB032586","C","Sample",992
"GB032715","C","Sample",993
"GB032719","C","Sample",994
"GB032743","C","Sample",995
"GB032746","C","Sample",996
"GB032769","C","Sample",997
"GB032775","C","Sample",998
"GB032856","C","Sample",999
"GB032892","C","Sample",1000
"GB032911","C","Sample",1001
"QC030_2","C","QC",1002
"GB005413","C","Sample",1003
"GB005442","C","Sample",1004
"GB015505","C","Sample",1005
"QC031_2","C","QC",1006
"QC000_3","D","QC",1007
"validate01_3","D","validate",1008
"GB032924","D","Sample",1009
"GB032929","D","Sample",1010
"GB032931","D","Sample",1011
"GB032964","D","Sample",1012
"GB033007","D","Sample",1013
"GB033010","D","Sample",1014
"GB033013","D","Sample",1015
"GB033014","D","Sample",1016
"GB033015","D","Sample",1017
"GB033060","D","Sample",1018
"QC001_3","D","QC",1019
"GB033077","D","Sample",1020
"GB033078","D","Sample",1021
"GB033113","D","Sample",1022
"GB033150","D","Sample",1023
"GB033157","D","Sample",1024
"GB033160","D","Sample",1025
"GB033171","D","Sample",1026
"GB033175","D","Sample",1027
"GB033239","D","Sample",1028
"QC002_3","D","QC",1029
"GB033319","D","Sample",1030
"GB033326","D","Sample",1031
"GB033331","D","Sample",1032
"GB033351","D","Sample",1033
"GB033364","D","Sample",1034
"GB033574","D","Sample",1035
"GB033577","D","Sample",1036
"GB033582","D","Sample",1037
"GB033586","D","Sample",1038
"GB033598","D","Sample",1039
"QC003_3","D","QC",1040
"GB034278","D","Sample",1041
"GB034279","D","Sample",1042
"GB034295","D","Sample",1043
"GB034301","D","Sample",1044
"GB034782","D","Sample",1045
"GB034786","D","Sample",1046
"GB034819","D","Sample",1047
"GB034824","D","Sample",1048
"GB035437","D","Sample",1049
"QC004_3","D","QC",1050
"GB035508","D","Sample",1051
"GB035670","D","Sample",1052
"GB035682","D","Sample",1053
"GB035703","D","Sample",1054
"GB035709","D","Sample",1055
"GB035840","D","Sample",1056
"GB035852","D","Sample",1057
"MG006165","D","Sample",1058
"MG006196","D","Sample",1059
"MG006221","D","Sample",1060
"QC005_3","D","QC",1061
"MG006241","D","Sample",1062
"MG006246","D","Sample",1063
"MG006247","D","Sample",1064
"MG006261","D","Sample",1065
"MG006269","D","Sample",1066
"MG006300","D","Sample",1067
"MG006312","D","Sample",1068
"MG006328","D","Sample",1069
"MG006350","D","Sample",1070
"MG006351","D","Sample",1071
"QC006_3","D","QC",1072
"MG006353","D","Sample",1073
"MG006359","D","Sample",1074
"MG006385","D","Sample",1075
"MG006390","D","Sample",1076
"MG006397","D","Sample",1077
"MG006402","D","Sample",1078
"MG006429","D","Sample",1079
"MG006458","D","Sample",1080
"MG006469","D","Sample",1081
"MG006508","D","Sample",1082
"QC007_3","D","QC",1083
"MG006516","D","Sample",1084
"MG006518","D","Sample",1085
"MG006537","D","Sample",1086
"MG006553","D","Sample",1087
"MG006557","D","Sample",1088
"MG006583","D","Sample",1089
"MG006597","D","Sample",1090
"MG006603","D","Sample",1091
"MG006612","D","Sample",1092
"QC008_3","D","QC",1093
"MG006616","D","Sample",1094
"MG006617","D","Sample",1095
"MG006662","D","Sample",1096
"MG006685","D","Sample",1097
"MG006695","D","Sample",1098
"MG006721","D","Sample",1099
"MG006734","D","Sample",1100
"MG006751","D","Sample",1101
"MG006754","D","Sample",1102
"MG006756","D","Sample",1103
"QC009_3","D","QC",1104
"MG006768","D","Sample",1105
"MG006773","D","Sample",1106
"MG006791","D","Sample",1107
"MG006821","D","Sample",1108
"MG006831","D","Sample",1109
"MG006834","D","Sample",1110
"MG006848","D","Sample",1111
"MG006858","D","Sample",1112
"MG006874","D","Sample",1113
"MG006883","D","Sample",1114
"QC010_3","D","QC",1115
"validate02_3","D","validate",1116
"MG006888","D","Sample",1117
"MG006903","D","Sample",1118
"MG006904","D","Sample",1119
"MG006922","D","Sample",1120
"MG006927","D","Sample",1121
"MG006929","D","Sample",1122
"MG006945","D","Sample",1123
"MG006958","D","Sample",1124
"MG006994","D","Sample",1125
"MG006998","D","Sample",1126
"QC011_3","D","QC",1127
"MG007006","D","Sample",1128
"MG007008","D","Sample",1129
"MG007015","D","Sample",1130
"MG007018","D","Sample",1131
"MG007032","D","Sample",1132
"MG007049","D","Sample",1133
"MG007056","D","Sample",1134
"MG007058","D","Sample",1135
"MG007064","D","Sample",1136
"MG007083","D","Sample",1137
"QC012_3","D","QC",1138
"MG007086","D","Sample",1139
"MG007119","D","Sample",1140
"MG007121","D","Sample",1141
"MG007137","D","Sample",1142
"MG007149","D","Sample",1143
"MG007152","D","Sample",1144
"MG007168","D","Sample",1145
"MG007172","D","Sample",1146
"MG007185","D","Sample",1147
"MG007189","D","Sample",1148
"QC013_3","D","QC",1149
"MG007193","D","Sample",1150
"MG007196","D","Sample",1151
"MG007199","D","Sample",1152
"MG007206","D","Sample",1153
"MG007214","D","Sample",1154
"MG007241","D","Sample",1155
"MG007253","D","Sample",1156
"MG007276","D","Sample",1157
"MG007282","D","Sample",1158
"MG007288","D","Sample",1159
"QC014_3","D","QC",1160
"MG007297","D","Sample",1161
"MG007298","D","Sample",1162
"MG007318","D","Sample",1163
"MG007320","D","Sample",1164
"MG007332","D","Sample",1165
"MG007369","D","Sample",1166
"MG007389","D","Sample",1167
"MG007397","D","Sample",1168
"MG007410","D","Sample",1169
"MG007416","D","Sample",1170
"QC015_3","D","QC",1171
"MG007425","D","Sample",1172
"MG007433","D","Sample",1173
"MG007437","D","Sample",1174
"MG007459","D","Sample",1175
"MG007469","D","Sample",1176
"MG007495","D","Sample",1177
"MG007541","D","Sample",1178
"MG007542","D","Sample",1179
"QC016_3","D","QC",1180
"MG007560","D","Sample",1181
"MG007573","D","Sample",1182
"MG007579","D","Sample",1183
"MG007581","D","Sample",1184
"MG007583","D","Sample",1185
"MG007603","D","Sample",1186
"MG007613","D","Sample",1187
"MG007632","D","Sample",1188
"MG007640","D","Sample",1189
"MG007659","D","Sample",1190
"QC017_3","D","QC",1191
"MG007676","D","Sample",1192
"MG007684","D","Sample",1193
"MG007699","D","Sample",1194
"MG007727","D","Sample",1195
"MG007747","D","Sample",1196
"MG007756","D","Sample",1197
"MG007773","D","Sample",1198
"MG007786","D","Sample",1199
"MG007789","D","Sample",1200
"MG007799","D","Sample",1201
"QC018_3","D","QC",1202
"MG007807","D","Sample",1203
"MG007814","D","Sample",1204
"MG007834","D","Sample",1205
"MG007858","D","Sample",1206
"MG007866","D","Sample",1207
"MG007870","D","Sample",1208
"MG007876","D","Sample",1209
"MG007877","D","Sample",1210
"MG007881","D","Sample",1211
"MG007882","D","Sample",1212
"QC019_3","D","QC",1213
"MG007885","D","Sample",1214
"MG007918","D","Sample",1215
"MG007925","D","Sample",1216
"MG007934","D","Sample",1217
"MG007946","D","Sample",1218
"MG007962","D","Sample",1219
"MG007985","D","Sample",1220
"MG008002","D","Sample",1221
"MG008013","D","Sample",1222
"MG008015","D","Sample",1223
"QC020_3","D","QC",1224
"validate03_3","D","validate",1225
"MG008018","D","Sample",1226
"MG008026","D","Sample",1227
"MG008042","D","Sample",1228
"MG008066","D","Sample",1229
"MG008067","D","Sample",1230
"MG008094","D","Sample",1231
"MG008097","D","Sample",1232
"MG008114","D","Sample",1233
"MG008121","D","Sample",1234
"MG008164","D","Sample",1235
"QC021_3","D","QC",1236
"MG008177","D","Sample",1237
"MG008197","D","Sample",1238
"MG008205","D","Sample",1239
"MG008208","D","Sample",1240
"MG008216","D","Sample",1241
"MG008220","D","Sample",1242
"MG008240","D","Sample",1243
"MG008249","D","Sample",1244
"MG008255","D","Sample",1245
"MG008260","D","Sample",1246
"QC022_3","D","QC",1247
"MG008262","D","Sample",1248
"MG008266","D","Sample",1249
"MG008278","D","Sample",1250
"MG008291","D","Sample",1251
"MG008294","D","Sample",1252
"MG008299","D","Sample",1253
"MG008310","D","Sample",1254
"MG008318","D","Sample",1255
"MG008320","D","Sample",1256
"MG008331","D","Sample",1257
"QC023_3","D","QC",1258
"MG008333","D","Sample",1259
"MG008341","D","Sample",1260
"MG008345","D","Sample",1261
"MG008378","D","Sample",1262
"MG008381","D","Sample",1263
"MG008395","D","Sample",1264
"MG008396","D","Sample",1265
"MG008410","D","Sample",1266
"MG008413","D","Sample",1267
"MG008433","D","Sample",1268
"QC024_3","D","QC",1269
"MG008435","D","Sample",1270
"MG008453","D","Sample",1271
"MG008455","D","Sample",1272
"MG008475","D","Sample",1273
"MG008481","D","Sample",1274
"MG008491","D","Sample",1275
"MG008510","D","Sample",1276
"MG008515","D","Sample",1277
"MG008528","D","Sample",1278
"MG008530","D","Sample",1279
"QC025_3","D","QC",1280
"MG008542","D","Sample",1281
"MG008550","D","Sample",1282
"MG008557","D","Sample",1283
"MG008563","D","Sample",1284
"MG008564","D","Sample",1285
"MG008575","D","Sample",1286
"MG008591","D","Sample",1287
"MG008622","D","Sample",1288
"MG008626","D","Sample",1289
"MG008637","D","Sample",1290
"QC026_3","D","QC",1291
"MG008639","D","Sample",1292
"MG008644","D","Sample",1293
"GB002419","D","Sample",1294
"GB033147","D","Sample",1295
"GB034275","D","Sample",1296
"MG006513","D","Sample",1297
"MG007524","D","Sample",1298
"QC027_3","D","QC",1299
